      E;     ( 1| 0);     ( 1| 1);     ( 1|-1);     ( 0| 2);     ( 0|-2);     ( 2| 0);     ( 1| 2);     ( 1|-2);     ( 2| 1);     ( 2|-1);     ( 2| 2);     ( 2|-2);     ( 1| 3);     ( 1|-3);     ( 3| 0);     ( 3| 1);     ( 3|-1);     ( 2| 3);     ( 2|-3);     ( 3| 2);     ( 3|-2);     ( 0| 4);     ( 0|-4);     ( 1| 4);     ( 1|-4);     ( 4| 0);     ( 3| 3);     ( 3|-3);     ( 4| 1);     ( 4|-1);     ( 2| 4);     ( 2|-4);     ( 4| 2);     ( 4|-2);     ( 1| 5);     ( 1|-5);     ( 3| 4);     ( 3|-4);     ( 4| 3);     ( 4|-3);     ( 5| 0);     ( 2| 5);     ( 2|-5);     ( 5| 1);     ( 5|-1);     ( 5| 2);     ( 5|-2);     ( 4| 4);     ( 4|-4);     ( 3| 5);     ( 3|-5);     ( 0| 6);     ( 0|-6);     ( 5| 3);     ( 5|-3);     ( 2| 6);     ( 2|-6)
 515.00; 2.08650E-06; 2.61360E-05; 1.15030E-04; 1.48650E-04; 1.08730E-04; 9.75240E-05; 4.62140E-05; 2.71550E-06; 1.53570E-05; 8.85900E-05; 2.31470E-04; 8.99490E-05; 7.34700E-05; 3.56880E-05; 6.89370E-06; 2.02980E-05; 2.60940E-05; 8.40330E-06; 3.00190E-05; 3.62670E-06; 4.35680E-06; 8.74670E-05; 8.43490E-05; 2.42860E-06; 7.04180E-05; 1.08370E-04; 2.24110E-04; 4.46990E-05; 5.86060E-05; 1.86710E-05; 7.85390E-05; 1.05020E-04; 6.22680E-06; 1.30680E-04; 8.21440E-06; 1.77050E-04; 3.12650E-05; 4.79500E-05; 1.10230E-04; 1.69790E-06; 9.22280E-05; 8.30410E-06; 2.50680E-06; 9.17910E-05; 3.20180E-05; 6.48190E-05; 1.65670E-04; 9.11010E-05; 3.94320E-05; 4.72150E-07; 6.13530E-05; 3.02110E-04; 1.32640E-05; 6.34680E-05; 3.88160E-05; 2.26220E-04; 1.09080E-04
 518.00; 4.42870E-06; 3.34760E-05; 1.72630E-04; 1.55360E-04; 7.06630E-05; 9.55260E-05; 5.80080E-05; 6.39760E-06; 1.79980E-05; 7.40150E-05; 2.42480E-04; 1.39200E-04; 7.38610E-05; 2.95810E-05; 1.73210E-05; 2.03240E-05; 2.42630E-05; 8.01830E-06; 4.20870E-05; 1.32550E-06; 4.16850E-06; 9.58840E-05; 8.12790E-05; 2.51150E-06; 5.56080E-05; 1.20930E-04; 2.27980E-04; 5.34770E-05; 6.49720E-05; 1.09670E-05; 7.36920E-05; 9.70910E-05; 3.55540E-05; 1.16350E-04; 4.46960E-06; 2.05280E-04; 1.64000E-05; 4.17890E-05; 8.31370E-05; 5.05950E-07; 8.92000E-05; 2.23180E-05; 5.87920E-06; 8.34820E-05; 2.42120E-05; 9.74350E-05; 1.70060E-04; 7.92690E-05; 3.72590E-05; 1.98790E-06; 7.33750E-05; 1.70110E-04; 1.11200E-05; 6.93680E-05; 4.89050E-05; 1.47540E-04; 1.04340E-04
 521.00; 4.07880E-06; 3.67030E-05; 2.59720E-04; 1.49070E-04; 2.19260E-05; 8.73950E-05; 4.96340E-05; 8.05040E-06; 1.92650E-05; 6.02270E-05; 2.46030E-04; 1.89320E-04; 6.90470E-05; 2.81440E-05; 3.18560E-05; 1.73400E-05; 2.32800E-05; 7.60010E-06; 8.05030E-05; 2.66170E-06; 1.26280E-05; 7.34100E-05; 8.51790E-05; 2.48250E-06; 4.09450E-05; 1.48210E-04; 2.47620E-04; 6.40480E-05; 7.17810E-05; 1.21710E-05; 6.10240E-05; 8.10060E-05; 7.67260E-05; 1.12920E-04; 3.80430E-06; 2.48340E-04; 1.08920E-05; 2.81180E-05; 6.08900E-05; 1.02520E-06; 8.04660E-05; 4.21820E-05; 1.09390E-05; 8.37870E-05; 1.72360E-05; 9.19090E-05; 1.55150E-04; 6.14050E-05; 3.92540E-05; 1.97290E-06; 7.58220E-05; 9.39130E-05; 2.50880E-05; 6.67610E-05; 6.83330E-05; 1.14110E-04; 9.85780E-05
 524.00; 7.61450E-06; 5.10160E-05; 3.71730E-04; 1.29530E-04; 4.32420E-07; 8.57510E-05; 3.18200E-05; 7.92350E-06; 2.32970E-05; 6.24190E-05; 2.63890E-04; 2.37570E-04; 7.10530E-05; 3.34850E-05; 2.32350E-05; 1.81080E-05; 2.55290E-05; 3.82340E-06; 8.77340E-05; 5.87570E-06; 2.79140E-05; 7.74430E-05; 8.62440E-05; 2.59080E-06; 3.37480E-05; 1.70480E-04; 2.30590E-04; 9.16510E-05; 6.84640E-05; 1.98310E-05; 3.47540E-05; 5.79130E-05; 1.06320E-04; 1.04000E-04; 5.82340E-06; 2.49720E-04; 1.16300E-05; 2.36170E-05; 6.21830E-05; 4.60330E-06; 7.24480E-05; 4.52570E-05; 1.64070E-05; 8.32600E-05; 1.20690E-05; 6.13660E-05; 1.30780E-04; 5.15930E-05; 5.47560E-05; 8.60120E-07; 6.09700E-05; 9.40660E-05; 6.31570E-05; 5.92910E-05; 9.16210E-05; 1.17130E-04; 9.34290E-05
 527.00; 1.31450E-05; 7.40040E-05; 4.35350E-04; 1.29040E-04; 2.14900E-05; 9.63320E-05; 1.95120E-05; 7.06250E-06; 3.17660E-05; 7.06870E-05; 2.91150E-04; 2.40570E-04; 6.85800E-05; 3.46770E-05; 1.04310E-05; 1.49260E-05; 3.25350E-05; 1.16000E-06; 6.76820E-05; 8.10930E-06; 3.60860E-05; 9.02160E-05; 8.15240E-05; 2.84660E-06; 2.54230E-05; 1.61190E-04; 1.79810E-04; 1.26810E-04; 6.98990E-05; 3.48130E-05; 1.59320E-05; 4.50350E-05; 1.57640E-04; 9.62680E-05; 1.35910E-05; 2.16060E-04; 1.11530E-05; 4.16040E-05; 7.56660E-05; 7.19080E-06; 6.29790E-05; 3.37580E-05; 2.30640E-05; 1.05340E-04; 1.05980E-05; 4.14140E-05; 1.11410E-04; 4.97990E-05; 7.47390E-05; 7.45100E-07; 6.14590E-05; 1.16120E-04; 1.10360E-04; 4.91440E-05; 9.61560E-05; 1.08280E-04; 7.67450E-05
 530.00; 1.50640E-05; 1.01300E-04; 4.55090E-04; 1.56580E-04; 1.00790E-04; 1.03720E-04; 1.36490E-05; 5.71910E-06; 3.72650E-05; 7.47740E-05; 2.97210E-04; 2.00220E-04; 6.18120E-05; 2.40940E-05; 1.84670E-06; 9.04680E-06; 4.18990E-05; 1.18580E-06; 4.56670E-05; 8.55770E-06; 2.96520E-05; 9.25550E-05; 6.03340E-05; 2.59620E-06; 2.42630E-05; 1.39260E-04; 1.32700E-04; 1.54210E-04; 6.25270E-05; 3.01190E-05; 1.06980E-05; 4.83890E-05; 2.04950E-04; 9.33560E-05; 3.40340E-05; 2.20320E-04; 1.25360E-05; 6.73910E-05; 7.96980E-05; 5.39270E-06; 5.56480E-05; 2.78720E-05; 3.09360E-05; 1.50620E-04; 1.44850E-05; 2.99200E-05; 9.37720E-05; 4.27280E-05; 8.69490E-05; 1.73180E-06; 5.17610E-05; 1.20380E-04; 1.24100E-04; 5.37620E-05; 8.41610E-05; 1.17780E-04; 4.69430E-05
 533.00; 1.33790E-05; 1.33570E-04; 4.40040E-04; 1.95660E-04; 1.84470E-04; 8.25990E-05; 1.29590E-05; 4.53530E-06; 3.51240E-05; 7.75240E-05; 2.62260E-04; 1.29300E-04; 6.39380E-05; 1.90150E-05; 1.71970E-06; 5.69510E-06; 4.96740E-05; 8.04800E-06; 3.46020E-05; 9.53990E-06; 1.84550E-05; 1.07650E-04; 3.21620E-05; 1.17670E-06; 2.48080E-05; 1.36080E-04; 1.19260E-04; 1.67460E-04; 4.04830E-05; 3.01330E-05; 1.77720E-05; 4.99900E-05; 2.18930E-04; 8.44220E-05; 6.43950E-05; 2.79930E-04; 1.27590E-05; 8.35880E-05; 7.08750E-05; 8.09930E-06; 4.79620E-05; 2.13480E-05; 3.71160E-05; 1.91170E-04; 2.20510E-05; 2.13390E-05; 8.55340E-05; 4.47840E-05; 7.84180E-05; 3.45070E-06; 7.19640E-05; 1.13010E-04; 1.00150E-04; 6.04600E-05; 7.82740E-05; 1.08850E-04; 2.42720E-05
 536.00; 1.02720E-05; 2.00730E-04; 4.06180E-04; 2.27720E-04; 1.84080E-04; 4.65460E-05; 1.29270E-05; 2.96580E-06; 2.53930E-05; 6.51550E-05; 2.13620E-04; 6.05810E-05; 7.38190E-05; 2.34350E-05; 7.59550E-06; 7.04880E-06; 6.02050E-05; 2.11830E-05; 2.50030E-05; 1.56550E-05; 9.53830E-06; 1.23540E-04; 3.58400E-05; 3.65560E-07; 2.08450E-05; 1.53910E-04; 1.21490E-04; 1.76890E-04; 1.72490E-05; 4.30370E-05; 3.09530E-05; 4.54690E-05; 2.15960E-04; 9.25380E-05; 9.05510E-05; 3.17980E-04; 8.92710E-06; 8.25680E-05; 5.40320E-05; 2.35290E-05; 3.11580E-05; 1.55590E-05; 3.63580E-05; 2.07640E-04; 3.17020E-05; 1.38290E-05; 8.15560E-05; 5.85650E-05; 5.11870E-05; 2.90440E-06; 1.23710E-04; 1.03440E-04; 8.25670E-05; 6.50290E-05; 8.24330E-05; 9.73880E-05; 2.28560E-05
 539.00; 6.31480E-06; 3.04480E-04; 2.96380E-04; 2.28880E-04; 1.53430E-04; 2.91790E-05; 1.34710E-05; 1.93490E-06; 1.84420E-05; 4.88160E-05; 1.71880E-04; 3.52110E-05; 8.34070E-05; 3.11990E-05; 1.23200E-05; 1.44830E-05; 7.50730E-05; 2.42940E-05; 1.25400E-05; 1.63900E-05; 3.01470E-06; 1.24710E-04; 6.08570E-05; 1.91440E-06; 1.71450E-05; 1.76220E-04; 1.03010E-04; 1.86610E-04; 5.54620E-06; 4.82530E-05; 4.04120E-05; 3.51520E-05; 2.10200E-04; 1.20400E-04; 1.10620E-04; 3.25100E-04; 5.15710E-06; 6.06050E-05; 4.16690E-05; 4.16510E-05; 1.74470E-05; 1.99880E-05; 4.43020E-05; 1.94990E-04; 4.10010E-05; 8.21840E-06; 7.74580E-05; 6.23590E-05; 2.55020E-05; 1.03450E-06; 1.42750E-04; 1.04610E-04; 6.86610E-05; 7.34950E-05; 8.21930E-05; 1.01320E-04; 2.90010E-05
 542.00; 1.95790E-06; 3.58530E-04; 1.50540E-04; 2.04740E-04; 1.32230E-04; 3.99560E-05; 1.65410E-05; 1.58830E-06; 1.72750E-05; 4.81210E-05; 1.46680E-04; 3.95090E-05; 8.22520E-05; 4.86350E-05; 1.78560E-05; 2.77800E-05; 8.56570E-05; 2.55370E-05; 4.36340E-06; 1.16070E-05; 2.21100E-07; 1.32040E-04; 5.34640E-05; 6.66900E-06; 1.49570E-05; 1.77060E-04; 5.94200E-05; 1.89410E-04; 9.74660E-06; 2.99920E-05; 6.02880E-05; 3.21100E-05; 2.04740E-04; 1.51210E-04; 1.12600E-04; 3.24420E-04; 1.24870E-06; 6.46600E-05; 3.19080E-05; 4.05210E-05; 1.05230E-05; 2.21950E-05; 6.86270E-05; 1.46330E-04; 3.64600E-05; 4.63290E-06; 7.57040E-05; 5.00170E-05; 2.27750E-05; 7.23730E-07; 1.42150E-04; 1.11200E-04; 5.00420E-05; 8.60170E-05; 5.93910E-05; 9.25300E-05; 2.83360E-05
 545.00; 2.86870E-07; 2.92290E-04; 7.47490E-05; 1.63920E-04; 1.37770E-04; 7.71000E-05; 1.59590E-05; 1.59710E-06; 1.92250E-05; 5.23060E-05; 1.45970E-04; 6.29510E-05; 7.15270E-05; 7.02870E-05; 1.97770E-05; 4.42850E-05; 1.04270E-04; 2.25100E-05; 2.92290E-06; 1.21410E-05; 1.15560E-06; 1.54810E-04; 1.86500E-05; 1.24040E-05; 1.16660E-05; 1.45890E-04; 2.31370E-05; 2.12420E-04; 1.55160E-05; 2.17780E-05; 8.36380E-05; 5.18380E-05; 2.08870E-04; 1.58220E-04; 1.12000E-04; 3.25450E-04; 9.80660E-07; 6.87870E-05; 2.31230E-05; 4.56210E-05; 6.85170E-06; 2.09070E-05; 8.04140E-05; 1.01610E-04; 1.77550E-05; 1.82360E-06; 7.02400E-05; 3.54500E-05; 3.17930E-05; 3.60830E-07; 1.43900E-04; 1.28940E-04; 3.25200E-05; 8.59830E-05; 3.95090E-05; 7.45940E-05; 2.37030E-05
 548.00; 1.21630E-06; 1.85480E-04; 6.96120E-05; 1.06270E-04; 1.39090E-04; 1.20050E-04; 8.76530E-06; 2.13110E-06; 1.57120E-05; 5.57170E-05; 1.45060E-04; 7.84530E-05; 6.21370E-05; 7.21330E-05; 1.31530E-05; 5.16120E-05; 1.74530E-04; 1.46950E-05; 3.16920E-06; 1.00790E-05; 3.56940E-06; 1.78480E-04; 1.46710E-05; 1.67370E-05; 1.50080E-05; 1.12000E-04; 9.43300E-06; 2.71300E-04; 1.25930E-05; 5.91090E-05; 1.06580E-04; 7.58450E-05; 2.02490E-04; 1.31360E-04; 1.15230E-04; 3.26700E-04; 1.93710E-06; 2.96000E-05; 1.38590E-05; 6.28030E-05; 7.88460E-06; 1.53540E-05; 6.90200E-05; 8.53540E-05; 7.70840E-06; 3.54270E-07; 5.37470E-05; 2.65110E-05; 4.61340E-05; 1.85670E-07; 1.34570E-04; 1.26730E-04; 2.88130E-05; 7.39550E-05; 1.88420E-05; 5.82660E-05; 2.29050E-05
 551.00; 1.98520E-06; 1.14480E-04; 8.50680E-05; 7.17000E-05; 1.46820E-04; 1.48630E-04; 3.26070E-06; 3.48910E-06; 1.17230E-05; 5.00050E-05; 1.28320E-04; 6.99310E-05; 4.82370E-05; 4.99280E-05; 9.35160E-06; 4.39960E-05; 2.56700E-04; 1.05200E-05; 3.48940E-06; 2.59380E-06; 3.54750E-06; 1.88680E-04; 3.23760E-05; 1.99890E-05; 2.47310E-05; 9.65580E-05; 5.26140E-06; 3.29470E-04; 3.06680E-06; 9.43720E-05; 1.23120E-04; 8.28640E-05; 2.01140E-04; 1.09580E-04; 9.80760E-05; 2.99270E-04; 1.54060E-06; 1.02720E-05; 7.59360E-06; 6.12400E-05; 1.37800E-05; 8.23850E-06; 3.95570E-05; 7.61050E-05; 1.56290E-05; 3.15980E-07; 3.38680E-05; 1.67560E-05; 5.05950E-05; 2.97270E-06; 1.19050E-04; 8.79580E-05; 3.33200E-05; 6.64540E-05; 4.82550E-06; 6.03150E-05; 2.55180E-05
 554.00; 2.05500E-06; 9.35240E-05; 8.63350E-05; 8.04810E-05; 1.69560E-04; 1.58890E-04; 3.47810E-06; 5.87970E-06; 1.18210E-05; 3.93820E-05; 1.05740E-04; 6.80690E-05; 4.82910E-05; 2.25950E-05; 9.95220E-06; 2.88400E-05; 2.89660E-04; 5.21910E-06; 6.86610E-06; 6.42900E-07; 1.01230E-06; 1.84350E-04; 5.55440E-05; 1.47010E-05; 2.87640E-05; 8.85260E-05; 4.92260E-06; 3.39090E-04; 3.88430E-06; 9.66930E-05; 1.32610E-04; 5.66770E-05; 2.10580E-04; 1.20690E-04; 5.91080E-05; 2.59350E-04; 5.13940E-07; 1.24110E-05; 7.06260E-06; 4.40540E-05; 1.82120E-05; 4.53690E-06; 1.12680E-05; 7.16970E-05; 2.97010E-05; 2.10780E-06; 1.70170E-05; 6.99700E-06; 3.62610E-05; 1.16510E-05; 1.22220E-04; 4.82780E-05; 2.75610E-05; 7.71710E-05; 9.24770E-06; 8.41990E-05; 2.69400E-05
 557.00; 1.46940E-06; 1.05300E-04; 7.47580E-05; 9.56070E-05; 1.86820E-04; 1.57360E-04; 6.11770E-06; 9.07320E-06; 1.25810E-05; 3.29740E-05; 8.31480E-05; 8.17620E-05; 6.32190E-05; 9.06540E-06; 1.35740E-05; 2.30200E-05; 2.63100E-04; 9.74800E-07; 1.05920E-05; 8.68410E-06; 8.51550E-08; 1.67420E-04; 1.08320E-04; 2.48780E-06; 2.57930E-05; 8.57040E-05; 3.82220E-06; 3.17850E-04; 8.94090E-06; 9.74850E-05; 1.20370E-04; 2.19700E-05; 2.16070E-04; 1.52090E-04; 4.32960E-05; 2.26930E-04; 2.07480E-06; 1.59700E-05; 1.13310E-05; 2.15980E-05; 1.80710E-05; 2.93390E-06; 5.96070E-07; 7.03700E-05; 4.11280E-05; 7.40510E-06; 6.53810E-06; 9.13760E-07; 1.96380E-05; 2.23950E-05; 1.28220E-04; 3.43030E-05; 1.34520E-05; 1.11800E-04; 1.05490E-05; 9.75160E-05; 3.02890E-05
 560.00; 4.02480E-07; 1.35280E-04; 5.62860E-05; 8.84550E-05; 1.92740E-04; 1.57970E-04; 6.23980E-06; 1.19300E-05; 1.29340E-05; 2.95520E-05; 7.20870E-05; 1.16040E-04; 6.08890E-05; 1.11380E-05; 2.83430E-05; 4.58740E-05; 1.90210E-04; 3.47440E-07; 1.83350E-05; 1.94500E-05; 1.38460E-06; 1.38790E-04; 1.36470E-04; 2.97700E-06; 2.20650E-05; 1.04430E-04; 1.92120E-06; 3.30430E-04; 1.03960E-05; 9.53790E-05; 1.01930E-04; 5.55810E-06; 2.15860E-04; 1.82120E-04; 4.91890E-05; 1.66980E-04; 4.65560E-06; 1.67890E-05; 1.44950E-05; 1.95490E-05; 1.84980E-05; 2.97070E-06; 8.94510E-07; 6.89230E-05; 4.83680E-05; 1.43880E-05; 3.41310E-06; 3.46850E-06; 1.53880E-05; 2.41820E-05; 1.08030E-04; 4.53710E-05; 5.24280E-06; 1.56490E-04; 6.73960E-06; 8.90280E-05; 3.28520E-05
 563.00; 1.62290E-06; 1.52930E-04; 4.06980E-05; 5.60550E-05; 2.15730E-04; 1.58440E-04; 5.66280E-06; 1.34350E-05; 1.29890E-05; 2.73990E-05; 7.00610E-05; 1.34330E-04; 3.97030E-05; 1.52400E-05; 4.35190E-05; 9.62790E-05; 1.08700E-04; 9.71330E-07; 2.78630E-05; 2.85850E-05; 2.72060E-06; 1.16220E-04; 1.41400E-04; 9.29920E-06; 1.81660E-05; 1.27040E-04; 4.73300E-06; 3.61630E-04; 1.28880E-05; 8.21600E-05; 9.55380E-05; 1.72800E-05; 2.05820E-04; 1.93390E-04; 6.02570E-05; 1.02330E-04; 4.27090E-06; 1.42020E-05; 1.15380E-05; 3.54040E-05; 2.14210E-05; 3.43500E-06; 2.65180E-06; 6.66380E-05; 5.19340E-05; 1.74040E-05; 2.79990E-06; 1.54730E-05; 2.05870E-05; 2.10520E-05; 8.44170E-05; 6.45740E-05; 3.93910E-06; 1.90100E-04; 5.00100E-06; 8.81400E-05; 3.13100E-05
 566.00; 8.21970E-06; 1.31200E-04; 2.73560E-05; 2.32720E-05; 2.31240E-04; 1.46430E-04; 4.56560E-06; 1.32880E-05; 1.16400E-05; 2.33920E-05; 7.35680E-05; 1.34400E-04; 2.24860E-05; 1.23110E-05; 4.61730E-05; 1.46010E-04; 7.30410E-05; 6.61400E-07; 3.14920E-05; 3.68040E-05; 2.90460E-06; 1.15240E-04; 1.41460E-04; 5.90630E-06; 1.23220E-05; 1.43100E-04; 1.60330E-05; 3.34850E-04; 1.02710E-05; 6.45560E-05; 9.30350E-05; 5.90780E-05; 1.94530E-04; 1.56090E-04; 7.03860E-05; 6.56130E-05; 2.40680E-06; 9.60720E-06; 8.44590E-06; 5.23600E-05; 1.66910E-05; 2.29160E-06; 1.77440E-06; 6.23920E-05; 5.09150E-05; 1.41190E-05; 3.56540E-06; 3.52800E-05; 2.46380E-05; 2.11620E-05; 8.72320E-05; 7.47300E-05; 4.19830E-06; 2.13540E-04; 1.02550E-05; 9.28030E-05; 2.63280E-05
 569.00; 1.48270E-05; 1.18430E-04; 2.72730E-05; 7.97520E-06; 2.14420E-04; 1.27720E-04; 2.61060E-06; 9.15870E-06; 8.16220E-06; 2.21270E-05; 7.11910E-05; 1.45300E-04; 2.32430E-05; 9.01490E-06; 4.19960E-05; 1.54140E-04; 7.33460E-05; 5.29360E-07; 2.88700E-05; 4.40770E-05; 2.35240E-06; 1.29200E-04; 1.63390E-04; 7.52520E-06; 6.77560E-06; 1.49790E-04; 2.81690E-05; 2.45510E-04; 8.76120E-06; 5.81790E-05; 8.65690E-05; 1.27730E-04; 1.76040E-04; 9.64420E-05; 8.18900E-05; 4.46680E-05; 2.87560E-06; 4.06580E-06; 6.25470E-06; 5.45020E-05; 5.68690E-06; 6.31370E-07; 1.56630E-06; 4.99050E-05; 4.86680E-05; 1.14950E-05; 3.85030E-06; 5.68950E-05; 2.74310E-05; 2.86460E-05; 9.90770E-05; 6.70470E-05; 3.29400E-06; 2.24580E-04; 1.98410E-05; 8.61590E-05; 1.85500E-05
 572.00; 1.45910E-05; 1.26460E-04; 4.27270E-05; 6.17270E-06; 1.96470E-04; 1.11100E-04; 9.96020E-07; 6.20510E-06; 7.53480E-06; 2.62770E-05; 6.05530E-05; 1.42740E-04; 5.23960E-05; 6.27400E-06; 3.12640E-05; 1.49650E-04; 7.75530E-05; 1.81480E-07; 3.04820E-05; 4.47260E-05; 2.25210E-06; 1.40370E-04; 1.87860E-04; 1.49160E-05; 6.74390E-06; 1.30520E-04; 3.97000E-05; 1.42500E-04; 1.47800E-05; 6.08730E-05; 8.23260E-05; 1.75440E-04; 1.49220E-04; 5.17820E-05; 8.14940E-05; 2.76650E-05; 9.16550E-06; 2.00680E-06; 1.10110E-05; 5.37510E-05; 3.54870E-06; 1.31500E-06; 7.24030E-07; 3.24970E-05; 5.20370E-05; 1.04660E-05; 1.23180E-06; 6.39070E-05; 3.04370E-05; 4.22500E-05; 1.07500E-04; 5.13560E-05; 2.66030E-06; 2.00780E-04; 2.75010E-05; 7.18740E-05; 1.22280E-05
 575.00; 8.97680E-06; 1.34580E-04; 6.24610E-05; 4.04890E-06; 1.99360E-04; 9.87510E-05; 2.64240E-07; 4.49150E-06; 1.03250E-05; 2.66930E-05; 5.82340E-05; 1.33560E-04; 6.83670E-05; 3.27790E-06; 1.43110E-05; 1.63960E-04; 8.86300E-05; 3.97630E-08; 3.35160E-05; 3.76170E-05; 2.27310E-06; 1.60740E-04; 1.70670E-04; 2.03480E-05; 1.20850E-05; 1.01320E-04; 5.16430E-05; 8.68340E-05; 1.70970E-05; 6.94050E-05; 8.19280E-05; 1.68450E-04; 1.16080E-04; 2.19280E-05; 6.42350E-05; 1.56600E-05; 1.72010E-05; 2.40590E-06; 2.18190E-05; 5.78850E-05; 1.32010E-06; 3.60270E-06; 6.78590E-07; 1.82550E-05; 5.05680E-05; 7.96960E-06; 5.73780E-08; 9.34200E-05; 2.96850E-05; 7.41750E-05; 1.18870E-04; 4.55630E-05; 7.35470E-06; 1.42620E-04; 3.15980E-05; 4.95200E-05; 8.05210E-06
 578.00; 5.54360E-06; 1.47760E-04; 7.97950E-05; 2.37890E-06; 2.04760E-04; 8.36690E-05; 5.00350E-07; 2.35470E-06; 1.11520E-05; 2.39960E-05; 5.57240E-05; 1.28730E-04; 8.95420E-05; 7.93300E-06; 2.67860E-06; 1.68930E-04; 9.66670E-05; 4.96590E-07; 3.71710E-05; 2.89810E-05; 4.09170E-06; 1.83210E-04; 1.35870E-04; 1.91760E-05; 1.69400E-05; 7.82030E-05; 5.78430E-05; 7.97870E-05; 1.68050E-05; 7.24680E-05; 7.65880E-05; 1.38910E-04; 9.51150E-05; 2.33880E-05; 5.92080E-05; 1.16440E-05; 2.30700E-05; 1.69930E-06; 4.04750E-05; 5.58350E-05; 7.90170E-07; 3.88120E-06; 5.77500E-06; 9.87040E-06; 4.69190E-05; 5.09840E-06; 1.30820E-06; 1.42110E-04; 3.27560E-05; 8.79190E-05; 1.33780E-04; 6.06270E-05; 1.63930E-05; 8.20380E-05; 3.06140E-05; 2.74230E-05; 6.69660E-06
 581.00; 4.61130E-06; 1.55050E-04; 9.15900E-05; 1.71820E-06; 1.95800E-04; 6.81060E-05; 1.69600E-07; 3.06250E-06; 1.19280E-05; 1.79360E-05; 4.08580E-05; 1.22680E-04; 1.19510E-04; 1.40370E-05; 4.03650E-07; 1.47420E-04; 9.41260E-05; 1.22200E-06; 3.55860E-05; 2.33050E-05; 1.32340E-05; 1.69180E-04; 1.34540E-04; 1.33760E-05; 1.85700E-05; 7.98760E-05; 5.35350E-05; 8.48540E-05; 1.74380E-05; 6.16390E-05; 6.17170E-05; 1.19140E-04; 9.59620E-05; 4.58610E-05; 6.99900E-05; 1.51820E-05; 2.66480E-05; 2.49840E-06; 6.04270E-05; 5.60810E-05; 7.86880E-06; 2.80480E-06; 1.29390E-05; 6.94970E-06; 5.51060E-05; 6.48640E-06; 4.71950E-06; 1.60880E-04; 4.76330E-05; 6.02550E-05; 1.42100E-04; 9.02410E-05; 1.99440E-05; 3.79100E-05; 2.60450E-05; 1.38360E-05; 5.20710E-06
 584.00; 2.57990E-06; 1.43320E-04; 8.87670E-05; 2.04760E-06; 1.85500E-04; 5.76030E-05; 2.72210E-07; 5.67810E-06; 1.46170E-05; 1.18010E-05; 2.41130E-05; 1.11690E-04; 1.17760E-04; 1.28640E-05; 8.41340E-06; 1.21640E-04; 7.93070E-05; 8.75670E-07; 2.34030E-05; 2.11990E-05; 2.89130E-05; 1.44780E-04; 1.58210E-04; 5.53140E-06; 2.03470E-05; 1.04170E-04; 4.23760E-05; 8.53310E-05; 1.59960E-05; 4.76060E-05; 4.76540E-05; 1.08610E-04; 1.12570E-04; 7.74300E-05; 7.55180E-05; 2.11140E-05; 2.86750E-05; 3.90530E-06; 5.75950E-05; 6.20160E-05; 1.95870E-05; 3.39910E-06; 1.74820E-05; 8.48390E-06; 6.57280E-05; 1.09480E-05; 7.47710E-06; 1.58020E-04; 5.71560E-05; 4.91170E-05; 1.25650E-04; 1.07220E-04; 2.55640E-05; 1.76900E-05; 2.35220E-05; 5.56440E-06; 2.26280E-06
 587.00; 1.80160E-06; 1.21950E-04; 7.18090E-05; 1.63730E-06; 1.84800E-04; 4.76600E-05; 2.77990E-06; 5.53230E-06; 2.08620E-05; 6.18330E-06; 2.30470E-05; 1.07810E-04; 1.22320E-04; 8.65060E-06; 2.03770E-05; 1.09560E-04; 5.41370E-05; 2.59800E-07; 8.24000E-06; 2.12970E-05; 4.32400E-05; 1.47400E-04; 1.79220E-04; 1.68880E-06; 1.81370E-05; 1.20170E-04; 3.94940E-05; 7.28970E-05; 1.25440E-05; 3.16260E-05; 4.25720E-05; 1.01410E-04; 1.30720E-04; 1.10240E-04; 7.78000E-05; 2.60320E-05; 2.21960E-05; 3.92350E-06; 4.49730E-05; 6.35770E-05; 2.54760E-05; 1.07210E-05; 1.57430E-05; 1.06770E-05; 7.47130E-05; 1.08740E-05; 9.87610E-06; 1.41210E-04; 4.82810E-05; 5.90100E-05; 8.79950E-05; 9.95930E-05; 4.67860E-05; 1.34270E-05; 2.75960E-05; 2.21160E-07; 3.86700E-07
 590.00; 2.48670E-06; 8.96990E-05; 5.03600E-05; 1.77540E-06; 1.99870E-04; 3.76870E-05; 7.29670E-06; 3.33510E-06; 2.74900E-05; 4.02770E-06; 3.81290E-05; 9.87160E-05; 1.41560E-04; 1.34550E-05; 2.12180E-05; 1.18700E-04; 3.32510E-05; 9.21880E-08; 4.51780E-06; 2.16880E-05; 5.51810E-05; 1.46850E-04; 1.71090E-04; 1.76440E-06; 9.68170E-06; 1.06710E-04; 6.03220E-05; 4.88780E-05; 8.18960E-06; 1.62740E-05; 3.97760E-05; 1.05060E-04; 1.42630E-04; 1.23210E-04; 9.09200E-05; 2.64760E-05; 1.41910E-05; 2.14530E-06; 2.78710E-05; 6.08380E-05; 2.47600E-05; 1.85820E-05; 7.23310E-06; 1.07100E-05; 8.52380E-05; 1.30450E-05; 8.62000E-06; 1.25990E-04; 3.44550E-05; 6.70870E-05; 6.20950E-05; 8.09140E-05; 7.57380E-05; 1.02730E-05; 3.68370E-05; 5.16030E-06; 1.86090E-07
