energy,(0|-1) [-1],(0|1) [-2],(1|0) [3],(1|-1) [4],(1|1) [5],(0|-2) [6],(0|2) [7],(2|0) [8],(1|-2) [9],(1|2) [10],(2|-1) [11],(2|1) [12],(2|-2) [13],(2|2) [14],(0|-3) [-15],(1|-3) [17],(1|3) [18],(3|0) [19],(3|-1) [20],(3|1) [21],(2|-3) [22],(2|3) [23],(3|-2) [24],(3|2) [25],(0|-4) [26],(0|4) [27],(1|-4) [28],(1|4) [29],(4|0) [30],(3|-3) [31],(3|3) [32],(4|-1) [33],(4|1) [34],(2|4) [36],(4|2) [38],(1|5) [42],(4|-3) [45],(4|3) [46],(4|4) [55],(3|5) [57],(0|-6) [58],
506.50,NaN,NaN,NaN,16.30136,NaN,12.673343,NaN,9.825679,NaN,12.27067,21.682777,NaN,6.6500063,16.142063,NaN,1.800149,18.892675,3.0416899,2.6493938,14.664282,4.1345277,NaN,3.2081218,NaN,8.101607,2.8053176,4.147478,0.6990254,18.110224,0.46071318,35.299454,4.8210874,7.4599643,4.90157,1.0593495,NaN,NaN,NaN,NaN,NaN,NaN,
507.00,NaN,NaN,NaN,16.597647,NaN,12.360313,NaN,9.642565,NaN,12.591105,20.766068,NaN,6.656994,16.95295,NaN,1.764022,18.482046,3.3209543,2.7824168,13.477433,3.847957,NaN,3.185615,NaN,7.7330256,2.633801,4.7603383,0.629394,18.371704,0.44904408,36.586926,4.886374,7.694112,4.5655403,1.0907437,NaN,NaN,NaN,NaN,NaN,NaN,
507.50,NaN,NaN,NaN,16.984407,NaN,12.033197,NaN,9.464512,NaN,12.839218,19.758472,NaN,6.661759,17.734169,NaN,1.7740442,18.215794,3.5915818,2.9137018,12.389213,3.656874,NaN,3.1579163,NaN,7.4296885,2.4775825,5.4131813,NaN,18.41494,0.4842285,37.80016,4.8987074,7.8820386,4.2573786,1.1282008,NaN,NaN,NaN,NaN,NaN,NaN,
508.00,NaN,NaN,NaN,17.463032,NaN,11.686087,NaN,9.284743,NaN,13.014053,18.724485,NaN,6.677111,18.471588,NaN,1.8193839,18.082808,3.8439891,3.0385406,11.386244,3.5576982,NaN,3.1225588,NaN,7.20069,2.3429677,6.087364,NaN,18.240597,0.5641909,38.919167,4.863248,8.021204,3.984694,1.1686587,NaN,NaN,NaN,NaN,NaN,NaN,
508.50,NaN,NaN,NaN,18.028967,NaN,11.31276,NaN,9.097992,NaN,13.118107,17.72456,NaN,6.7147636,19.157543,NaN,1.8890302,18.064491,4.0676885,3.1529577,10.454678,3.5421135,NaN,3.0778935,NaN,7.0501213,2.2368643,6.7624345,NaN,17.862648,0.68615246,39.934723,4.7865963,8.111348,3.7536662,1.2087173,NaN,NaN,NaN,NaN,NaN,NaN,
509.00,NaN,NaN,NaN,18.673058,NaN,10.908107,NaN,8.900797,NaN,13.156371,16.809729,NaN,6.7846613,19.79073,NaN,1.9726034,18.135544,4.252029,3.2538393,9.581794,3.5976806,NaN,3.0232859,NaN,6.977416,2.1670635,7.418415,NaN,17.308517,0.84682393,40.84973,4.675851,8.154456,3.5687366,1.244802,NaN,NaN,NaN,NaN,NaN,NaN,
509.50,NaN,NaN,NaN,19.383924,NaN,10.469323,NaN,8.6916,NaN,13.135167,16.017406,NaN,6.8944774,20.3745,NaN,2.0611243,18.26538,4.387131,3.3390121,8.757243,3.7088184,NaN,2.95925,NaN,6.97795,2.1425092,8.038137,NaN,16.617584,1.0425566,41.679047,4.5377717,8.154515,3.4324095,1.2733564,NaN,NaN,NaN,NaN,NaN,NaN,
510.00,NaN,NaN,NaN,20.150467,NaN,9.996671,NaN,8.470687,NaN,13.061283,15.368876,NaN,7.0493064,20.914072,NaN,2.1476398,18.420052,4.4649324,3.407262,7.973859,3.8580515,NaN,2.887506,NaN,7.0438213,2.1734262,8.6092205,NaN,15.837928,1.2694504,42.447956,4.3781495,8.117118,3.3451796,1.2910534,NaN,NaN,NaN,NaN,NaN,NaN,
510.50,NaN,NaN,NaN,20.964039,NaN,9.493665,NaN,8.240067,NaN,12.941825,14.868772,NaN,7.2515397,21.413908,NaN,2.2276495,18.564463,4.4802375,3.4582984,7.227975,4.0273914,NaN,2.8109524,NaN,7.1647396,2.2711327,9.125302,NaN,15.0215435,1.5234319,43.18958,4.2014475,8.048916,3.3055792,1.2950083,NaN,NaN,NaN,NaN,NaN,NaN,
511.00,NaN,NaN,NaN,21.820042,NaN,8.966721,NaN,8.003306,NaN,12.7848425,14.506535,NaN,7.5009294,21.876482,NaN,2.2992504,18.664711,4.431642,3.4926634,6.519309,4.199717,NaN,2.7335427,NaN,7.3289666,2.4474363,9.586246,NaN,14.21867,1.8003336,43.941597,4.0107355,7.957018,3.3103437,1.2829877,NaN,NaN,NaN,NaN,NaN,NaN,
511.50,NaN,NaN,NaN,22.719042,NaN,8.424361,NaN,7.7653494,NaN,12.600502,14.259451,NaN,7.7948375,22.302938,NaN,2.3629878,18.690317,4.322204,3.5115752,5.8504624,4.360016,NaN,2.660068,NaN,7.5242386,2.7135632,9.997235,NaN,13.472148,2.0959942,44.742634,3.8078785,7.848373,3.3546705,1.253594,NaN,NaN,NaN,NaN,NaN,NaN,
512.00,NaN,NaN,NaN,23.66705,NaN,7.876194,NaN,7.5322714,NaN,12.402378,14.096642,NaN,8.128644,22.695011,NaN,2.4214222,18.61615,4.1597385,3.5167084,5.226137,4.4963737,NaN,2.595853,NaN,7.738633,3.0786784,10.366876,NaN,12.812791,2.4063928,45.628548,3.5939143,7.729207,3.432551,1.2064176,NaN,NaN,NaN,NaN,NaN,NaN,
512.50,NaN,NaN,NaN,24.674067,NaN,7.3318563,NaN,7.3109508,NaN,12.208394,13.9833555,NaN,8.496262,23.056911,NaN,2.4784636,18.4239,3.9566503,3.5099366,4.6522202,4.600636,NaN,2.5463784,NaN,7.961316,3.5481725,10.704625,NaN,12.256626,2.7278204,46.62884,3.369534,7.604571,3.5371473,1.1421418,NaN,NaN,NaN,NaN,NaN,NaN,
513.00,NaN,NaN,NaN,25.750725,NaN,6.800144,NaN,7.108609,NaN,12.041075,13.884917,NaN,8.890734,23.395777,NaN,2.5385754,18.102999,3.7292662,3.4930558,4.134836,4.66869,NaN,2.516853,NaN,8.183131,4.121987,11.018064,NaN,11.804489,3.0570724,47.76345,3.135567,7.4780397,3.6611874,1.0625918,NaN,NaN,NaN,NaN,NaN,NaN,
513.50,NaN,NaN,NaN,26.903877,NaN,6.2884636,NaN,6.932233,NaN,11.926913,13.769955,NaN,9.304886,23.72008,NaN,2.605953,17.650911,3.4966848,3.4675345,3.679461,4.7003827,NaN,2.51177,NaN,8.396972,4.793301,11.310521,NaN,11.443965,3.391639,49.040142,2.893392,7.3515916,3.7973464,0.97071904,NaN,NaN,NaN,NaN,NaN,NaN,
514.00,NaN,NaN,NaN,28.13304,NaN,5.8026967,NaN,6.7879157,NaN,11.894778,13.612733,NaN,9.731972,24.03652,NaN,2.6838017,17.072842,3.2792306,3.4343412,3.290194,4.699094,NaN,2.5344748,NaN,8.597933,5.5478635,11.579549,NaN,11.153206,3.729854,50.452824,2.6452155,7.2256627,3.9385934,0.8705179,NaN,NaN,NaN,NaN,NaN,NaN,
514.50,NaN,NaN,NaN,29.429657,NaN,5.3474884,NaN,6.680176,NaN,11.97347,13.394662,NaN,10.166242,24.34668,NaN,2.773818,16.3809,3.0966604,3.3938963,2.9692042,4.671057,NaN,2.5867875,NaN,8.783223,6.364185,11.8165655,NaN,10.905804,4.070973,51.981083,2.3941915,7.0993667,4.078486,0.76687545,NaN,NaN,NaN,NaN,NaN,NaN,
515.00,NaN,NaN,NaN,30.779825,NaN,4.926893,NaN,6.6113644,NaN,12.188551,13.105072,NaN,10.603383,24.64507,NaN,2.87594,15.59281,2.966307,3.3461626,2.7163882,4.624497,NaN,2.668713,NaN,8.951864,7.2146463,12.007717,NaN,10.675773,4.4151444,53.5912,2.1443863,6.9708457,4.211396,0.6653578,NaN,NaN,NaN,NaN,NaN,NaN,
515.50,NaN,NaN,NaN,32.169567,NaN,4.5452614,NaN,6.581267,NaN,12.558744,12.741397,NaN,11.040765,24.919544,NaN,2.9883947,14.730335,2.9013672,3.2908788,2.529242,4.568689,NaN,2.7782743,NaN,9.104244,8.067396,12.135791,NaN,10.441722,4.7632704,55.238632,1.9006033,6.837702,4.33266,0.5719436,NaN,NaN,NaN,NaN,NaN,NaN,
516.00,NaN,NaN,NaN,33.59041,NaN,4.2081904,NaN,6.5869646,NaN,13.092391,12.308831,NaN,11.477431,25.154215,NaN,3.1079915,13.817525,2.9095402,3.2278876,2.4029298,4.513039,NaN,2.9114852,NaN,9.241578,8.888757,12.1827755,NaN,10.189594,5.116742,56.871826,1.6681184,6.697457,4.43865,0.49271625,NaN,NaN,NaN,NaN,NaN,NaN,
516.50,NaN,NaN,NaN,35.04244,NaN,3.9233902,NaN,6.6229944,NaN,13.784691,11.819445,NaN,11.913844,25.333803,NaN,3.2306,12.8789625,2.9921823,3.1575,2.330515,4.4662538,NaN,3.0624807,NaN,9.365366,9.6457405,12.13256,NaN,9.913667,5.477079,58.43684,1.4523711,6.5479856,4.5267754,0.4335343,NaN,NaN,NaN,NaN,NaN,NaN,
517.00,NaN,NaN,NaN,36.533245,NaN,3.7012923,NaN,6.681807,NaN,14.616417,11.290766,NaN,12.351379,25.447796,NaN,3.351691,11.938149,3.1440802,3.080819,2.30333,4.4356637,NaN,3.2237992,NaN,9.476912,10.308328,11.973291,NaN,9.615904,5.8455005,59.882156,1.2586601,6.387873,4.595418,0.39970052,NaN,NaN,NaN,NaN,NaN,NaN,
